avg_first_response_time,treatment,experiment
10405.2,1,Emotion Labeling
8728.5,0,Emotion Labeling
14237.25,0,Emotion Labeling
12692.625,1,Emotion Labeling
10939.5,0,Emotion Labeling
18955.0,0,Emotion Labeling
49927.0,0,Emotion Labeling
47515.75,0,Emotion Labeling
52534.6,1,Emotion Labeling
126927.75,0,Emotion Labeling
33279.545454545456,0,Emotion Labeling
10975.6,1,Emotion Labeling
22945578.4,1,Emotion Labeling
15436.0,0,Emotion Labeling
28208.5,1,Emotion Labeling
81599.0,1,Emotion Labeling
42017.5,0,Emotion Labeling
35714.0,0,Emotion Labeling
17156.8,1,Emotion Labeling
11290.5,0,Emotion Labeling
33160334.0,1,Emotion Labeling
40535.0,0,Emotion Labeling
24293.85714285714,1,Emotion Labeling
13241.75,0,Emotion Labeling
19866.571428571428,1,Emotion Labeling
15666.0,1,Emotion Labeling
36158.8,1,Emotion Labeling
20371.2,1,Emotion Labeling
16262.0,1,Emotion Labeling
11954.2,1,Emotion Labeling
8454.75,0,Emotion Labeling
10686.8,1,Emotion Labeling
13594.2,0,Emotion Labeling
20841.8,1,Emotion Labeling
18555.5,0,Emotion Labeling
13665.2,1,Emotion Labeling
22882.5,1,Emotion Labeling
25223.8,1,Emotion Labeling
22578.428571428572,1,Emotion Labeling
11132.75,0,Emotion Labeling
18666.6,1,Emotion Labeling
13577.2,1,Emotion Labeling
11656.75,0,Emotion Labeling
10837.25,1,Emotion Labeling
15764.142857142857,1,Emotion Labeling
14196.0,1,Emotion Labeling
48256.42857142857,1,Emotion Labeling
16462.0,1,Emotion Labeling
19317.6,1,Emotion Labeling
26198.722222222223,0,Emotion Labeling
17179520.0,0,Emotion Labeling
19652.2,1,Emotion Labeling
9278.3125,0,Emotion Labeling
92449.0,1,Emotion Labeling
51145.0,1,Emotion Labeling
21722.85714285714,1,Emotion Labeling
43741.2,1,Emotion Labeling
15410.4,1,Emotion Labeling
64077.857142857145,1,Emotion Labeling
12251.2,1,Emotion Labeling
49532.166666666664,1,Emotion Labeling
26820.0,0,Emotion Labeling
33162.4,1,Emotion Labeling
26483.571428571428,1,Emotion Labeling
32512.4,1,Emotion Labeling
15940.333333333334,0,Emotion Labeling
26649.0,0,Emotion Labeling
27694.4,1,Emotion Labeling
28708.333333333332,0,Emotion Labeling
14865.2,1,Emotion Labeling
26931.58823529412,1,Emotion Labeling
30839.5,1,Emotion Labeling
18661.0,1,Emotion Labeling
12270.0,0,Emotion Labeling
18110.8,1,Emotion Labeling
19843.14285714286,1,Emotion Labeling
21253.75,0,Emotion Labeling
18204.8,1,Emotion Labeling
18165.285714285714,1,Emotion Labeling
15178.285714285714,1,Emotion Labeling
29795.2,1,Emotion Labeling
19054.333333333332,0,Emotion Labeling
11268.0,0,Emotion Labeling
16937.5,0,Emotion Labeling
51723.692307692305,0,Emotion Labeling
41974.2,1,Emotion Labeling
33050.083333333336,1,Emotion Labeling
17234.11111111111,0,Emotion Labeling
17149.69230769231,0,Emotion Labeling
11993.42857142857,1,Emotion Labeling
16747.2,1,Emotion Labeling
32312.3,1,Emotion Labeling
21589.4,1,Emotion Labeling
32010.81818181818,1,Emotion Labeling
30025.0,1,Emotion Labeling
16401.2,1,Emotion Labeling
13310.833333333334,0,Emotion Labeling
15409.142857142857,1,Emotion Labeling
50257.42857142857,0,Emotion Labeling
11117.714285714286,0,Emotion Labeling
25882.714285714286,1,Emotion Labeling
11682.75,0,Emotion Labeling
114260.33333333331,1,Emotion Labeling
38388.28571428572,1,Emotion Labeling
10814.1,0,Emotion Labeling
50331.8,1,Emotion Labeling
16775.85714285714,0,Emotion Labeling
18721.0,0,Emotion Labeling
13291.75,0,Emotion Labeling
14179.4,1,Emotion Labeling
27961.0,0,Emotion Labeling
25042.4,0,Emotion Labeling
50423342.916666664,1,Emotion Labeling
52372.8,1,Emotion Labeling
14765.8,1,Emotion Labeling
13669.8,1,Emotion Labeling
10657.142857142857,1,Emotion Labeling
14103.4,0,Emotion Labeling
46532294.384615384,1,Emotion Labeling
20734.6,1,Emotion Labeling
47204.166666666664,0,Emotion Labeling
16285.0,0,Emotion Labeling
24629.0,0,Emotion Labeling
12409.5,1,Emotion Labeling
12007.0,1,Emotion Labeling
8462.142857142857,1,Emotion Labeling
10134.714285714286,1,Emotion Labeling
9124.8,1,Emotion Labeling
14372.0,0,Emotion Labeling
14389.6,1,Emotion Labeling
18390.444444444445,0,Emotion Labeling
58104764.11111111,1,Emotion Labeling
17923.4,1,Emotion Labeling
6522.25,0,Emotion Labeling
10881.0,1,Emotion Labeling
74564.6,1,Emotion Labeling
40950.0,0,Emotion Labeling
29013.14285714286,1,Emotion Labeling
25322.714285714286,1,Emotion Labeling
16405.8,0,Emotion Labeling
13356.125,0,Emotion Labeling
14782.875,0,Emotion Labeling
25784.2,1,Emotion Labeling
35344.75,0,Emotion Labeling
22636.6,0,Emotion Labeling
52107.8,1,Emotion Labeling
95063.5,0,Emotion Labeling
16428.5,0,Emotion Labeling
27419.2,1,Emotion Labeling
22057.0,0,Emotion Labeling
32383.85714285714,0,Emotion Labeling
20878.0,0,Emotion Labeling
10931.2,1,Emotion Labeling
36159.6,1,Emotion Labeling
27520.0,1,Emotion Labeling
10139.4,1,Emotion Labeling
19930.666666666668,1,Emotion Labeling
12326.90909090909,1,Emotion Labeling
21305.2,1,Emotion Labeling
58616.0,0,Emotion Labeling
18121.75,1,Emotion Labeling
21378.125,1,Emotion Labeling
27281.25,1,Emotion Labeling
18845.0,1,Emotion Labeling
12755.142857142857,1,Emotion Labeling
17839.272727272728,1,Emotion Labeling
23683.0,1,Emotion Labeling
10361.833333333334,0,Emotion Labeling
22072.6,1,Emotion Labeling
16902.2,1,Emotion Labeling
8604.285714285714,1,Emotion Labeling
15573.363636363636,0,Emotion Labeling
33884.166666666664,1,Emotion Labeling
15947.8,0,Emotion Labeling
54795.333333333336,1,Emotion Labeling
16106.5,0,Emotion Labeling
17243.4,1,Emotion Labeling
24593.875,1,Emotion Labeling
21942.166666666668,1,Emotion Labeling
22734.571428571428,1,Emotion Labeling
19777.714285714286,1,Emotion Labeling
13713.833333333334,0,Emotion Labeling
71324.2,1,Emotion Labeling
61607.25,0,Emotion Labeling
18879.5,0,Emotion Labeling
12800.4,1,Emotion Labeling
13206.5,1,Emotion Labeling
31101.0,1,Emotion Labeling
9969.75,1,Emotion Labeling
10014.0,1,Emotion Labeling
8373.5,1,Emotion Labeling
19125.6,1,Emotion Labeling
11976.75,0,Emotion Labeling
15859.8,1,Emotion Labeling
8997.75,0,Emotion Labeling
16652.6,1,Emotion Labeling
13522.233333333334,1,Emotion Labeling
30251350.9,1,Emotion Labeling
11903.2,1,Emotion Labeling
10530.375,1,Emotion Labeling
38653.75,0,Emotion Labeling
13338.0,0,Emotion Labeling
26410.38888888889,1,Emotion Labeling
80593.25,1,Emotion Labeling
33186.53846153846,0,Emotion Labeling
30223.0,1,Emotion Labeling
9419.142857142857,1,Emotion Labeling
14550.6,1,Emotion Labeling
113304.25,0,Emotion Labeling
52650.125,0,Emotion Labeling
24554.4,1,Emotion Labeling
30628.75,0,Emotion Labeling
19793.0,1,Emotion Labeling
24202.75,1,Emotion Labeling
51110.4,0,Emotion Labeling
11054.4,1,Emotion Labeling
15039.125,1,Emotion Labeling
38881.4,1,Emotion Labeling
41870.5,1,Emotion Labeling
17328.8,1,Emotion Labeling
41080.75,0,Emotion Labeling
94774.33333333331,0,Emotion Labeling
56616.6,1,Emotion Labeling
29606.5,0,Emotion Labeling
55358.333333333336,1,Emotion Labeling
29646.0,1,Emotion Labeling
53637.0,1,Emotion Labeling
37683.5,1,Emotion Labeling
11326.6,1,Emotion Labeling
32584.666666666668,0,Emotion Labeling
13210.4,1,Emotion Labeling
67413.6,1,Emotion Labeling
24633.0,0,Emotion Labeling
56012.5,1,Emotion Labeling
51664.0,1,Emotion Labeling
32581.5,0,Emotion Labeling
39228.6,1,Emotion Labeling
12908.5,0,Emotion Labeling
14975.57142857143,1,Emotion Labeling
30745.0,1,Emotion Labeling
290242.2,1,Emotion Labeling
20864713.25,0,Emotion Labeling
10228.75,1,Emotion Labeling
20453.333333333332,1,Emotion Labeling
27703.714285714286,0,Emotion Labeling
8833.5,0,Emotion Labeling
44974.0,1,Emotion Labeling
12313.333333333334,0,Emotion Labeling
54782.333333333336,1,Emotion Labeling
7580067.333333333,1,Emotion Labeling
24229.8,0,Emotion Labeling
8472395.7,1,Emotion Labeling
26025.0,0,Emotion Labeling
16213.555555555557,1,Emotion Labeling
27685.6,1,Emotion Labeling
45162.166666666664,0,Emotion Labeling
48356.4,0,Emotion Labeling
10956.222222222224,1,Emotion Labeling
18947.5,0,Emotion Labeling
7165270.416666667,1,Emotion Labeling
25636.0,0,Emotion Labeling
17523.25,0,Emotion Labeling
16351.8,1,Emotion Labeling
17113.25,0,Emotion Labeling
15712.0,1,Emotion Labeling
21301.285714285714,1,Emotion Labeling
19873.666666666668,1,Emotion Labeling
33766.5,0,Emotion Labeling
57944.0,0,Emotion Labeling
34567.25,0,Emotion Labeling
35694.72727272727,1,Emotion Labeling
36214.4,0,Emotion Labeling
33711.666666666664,1,Emotion Labeling
18912.6,0,Emotion Labeling
33296.8,1,Emotion Labeling
61660.0,1,Emotion Labeling
9132.727272727272,0,Emotion Labeling
39922.0,1,Emotion Labeling
34237.25,0,Emotion Labeling
17925.6,1,Emotion Labeling
18972.4,0,Emotion Labeling
19528.0,0,Emotion Labeling
25963.85714285714,1,Emotion Labeling
56847.0,1,Emotion Labeling
26584.0,0,Emotion Labeling
18457.14285714286,1,Emotion Labeling
13930.2,1,Emotion Labeling
12819.6,1,Emotion Labeling
41765.0,1,Emotion Labeling
62830.857142857145,1,Emotion Labeling
12337.75,0,Emotion Labeling
23723.777777777777,0,Emotion Labeling
25348.25,0,Emotion Labeling
63413844.46666667,1,Emotion Labeling
30705.666666666668,1,Emotion Labeling
32258.2,0,Emotion Labeling
53754.5,0,Emotion Labeling
81472.5,1,Emotion Labeling
12546.375,0,Emotion Labeling
56613.8,1,Emotion Labeling
53172.0,1,Emotion Labeling
20066.875,0,Emotion Labeling
79379.5,0,Emotion Labeling
116018.66666666669,1,Emotion Labeling
17754.0,0,Emotion Labeling
80560.0,1,Emotion Labeling
60443588.0,0,Emotion Labeling
15501.4,1,Emotion Labeling
386130.0,0,Emotion Labeling
39412.0,0,Emotion Labeling
78381.25,1,Emotion Labeling
119251.0,0,Emotion Labeling
45027.0,1,Emotion Labeling
111658.0,0,Emotion Labeling
35407.25,0,Emotion Labeling
51589.5,0,Emotion Labeling
24171.4,1,Emotion Labeling
6244.25,0,Emotion Labeling
18477.6,1,Emotion Labeling
20934.4,0,Emotion Labeling
43425.4,1,Emotion Labeling
38526.0,0,Emotion Labeling
16074.25,0,Emotion Labeling
16053.833333333334,1,Emotion Labeling
11417.8,1,Emotion Labeling
25922.0,1,Emotion Labeling
7098.4,1,Emotion Labeling
7659.8,1,Emotion Labeling
8644.4,1,Emotion Labeling
9257.5,0,Emotion Labeling
10224.8,1,Emotion Labeling
23669.2,1,Emotion Labeling
7957.75,0,Emotion Labeling
7878.625,0,Emotion Labeling
6343.75,0,Emotion Labeling
6883.25,0,Emotion Labeling
14988.75,0,Emotion Labeling
7159.0,1,Emotion Labeling
15584.0,0,Emotion Labeling
32401.5,0,Emotion Labeling
27618.928571428572,0,Emotion Labeling
8579.2,0,Emotion Labeling
14820.875,1,Emotion Labeling
12171.222222222224,1,Emotion Labeling
7522.4,1,Emotion Labeling
7404.0,1,Emotion Labeling
10075.5,0,Emotion Labeling
12205.5,0,Emotion Labeling
18896.0,0,Emotion Labeling
10260.4,1,Emotion Labeling
11507.5,0,Emotion Labeling
10544.0,1,Emotion Labeling
12896.6,1,Emotion Labeling
10670.857142857143,0,Emotion Labeling
27371.7,1,Emotion Labeling
10131.0,1,Emotion Labeling
12410.6,1,Emotion Labeling
43094434.0,0,Emotion Labeling
19132.6,0,Emotion Labeling
6172.0,0,Emotion Labeling
25576.4,1,Emotion Labeling
11720.8,1,Emotion Labeling
12438.333333333334,0,Emotion Labeling
9996.4,1,Emotion Labeling
29516.75,0,Emotion Labeling
14240.666666666666,1,Emotion Labeling
10135.8,1,Emotion Labeling
5414.8,0,Emotion Labeling
25444.6,1,Emotion Labeling
17297.8,1,Emotion Labeling
23702.5,0,Emotion Labeling
102720.16666666669,0,Emotion Labeling
15084.2,1,Emotion Labeling
61211.5,0,Emotion Labeling
9947.95652173913,1,Emotion Labeling
6663.25,0,Emotion Labeling
15477.0,0,Emotion Labeling
43639.2,0,Emotion Labeling
7738.25,0,Emotion Labeling
9944.6,0,Emotion Labeling
36658.5,0,Emotion Labeling
9626.4,0,Emotion Labeling
11627.8,0,Emotion Labeling
14071.625,0,Emotion Labeling
10433.6,1,Emotion Labeling
9550.8,1,Emotion Labeling
17735.4,1,Emotion Labeling
9421.857142857143,1,Emotion Labeling
23431.916666666668,0,Emotion Labeling
8951.57142857143,1,Emotion Labeling
15224.0,1,Emotion Labeling
20035.18181818182,1,Emotion Labeling
17933.545454545456,0,Emotion Labeling
12242.0,0,Emotion Labeling
10032.625,1,Emotion Labeling
25025.714285714286,0,Emotion Labeling
10843.5,0,Emotion Labeling
9249.125,1,Emotion Labeling
49979.0,0,Emotion Labeling
7692.4,1,Emotion Labeling
6287.0,0,Emotion Labeling
38808054.44444445,1,Emotion Labeling
13937.2,1,Emotion Labeling
20540.25,1,Emotion Labeling
39805.7,1,Emotion Labeling
46329.7,1,Emotion Labeling
24371.933333333334,0,Emotion Labeling
14075.75,0,Emotion Labeling
30638.555555555555,1,Emotion Labeling
8319.5,0,Emotion Labeling
9048.375,0,Emotion Labeling
87680.2,0,Emotion Labeling
14743.4,1,Emotion Labeling
15298.4,1,Emotion Labeling
23217.5,1,Emotion Labeling
49590.166666666664,1,Emotion Labeling
40801.4,1,Emotion Labeling
26105.625,0,Emotion Labeling
5658.125,1,Emotion Labeling
8100.5,0,Emotion Labeling
11644.8,1,Emotion Labeling
39133.38461538462,1,Emotion Labeling
24366.0,0,Emotion Labeling
19875.4,1,Emotion Labeling
15358.4,1,Emotion Labeling
6142.714285714285,0,Emotion Labeling
26075.0,0,Emotion Labeling
14689.857142857143,1,Emotion Labeling
36782.6,1,Emotion Labeling
19173.8,0,Emotion Labeling
6341.0,1,Emotion Labeling
13027.5,0,Emotion Labeling
13904.0,0,Emotion Labeling
7275.714285714285,1,Emotion Labeling
10980.0,0,Emotion Labeling
33455.6,1,Emotion Labeling
32281.2,0,Emotion Labeling
19645.4,0,Emotion Labeling
11806.0,0,Emotion Labeling
151205707.75,0,Emotion Labeling
16017.4,1,Emotion Labeling
12275.0,1,Emotion Labeling
14866.4,1,Emotion Labeling
10077.5,0,Emotion Labeling
9957.0,0,Emotion Labeling
36693.166666666664,0,Emotion Labeling
21475.2,0,Emotion Labeling
16954.2,1,Emotion Labeling
5789.2,0,Emotion Labeling
11015.0,0,Emotion Labeling
22043.0,1,Emotion Labeling
12113.8,1,Emotion Labeling
10597.8,1,Emotion Labeling
11797.75,0,Emotion Labeling
29451.6,1,Emotion Labeling
8261.0,0,Emotion Labeling
73269.0,0,Emotion Labeling
19724.133333333335,1,Emotion Labeling
10913.4,1,Emotion Labeling
13954.2,1,Emotion Labeling
13500.0,1,Emotion Labeling
5794.0,1,Emotion Labeling
13869.0,0,Emotion Labeling
6129.6,1,Emotion Labeling
16033.5,0,Emotion Labeling
11687.0,0,Emotion Labeling
34920.6,1,Emotion Labeling
25254.0,1,Emotion Labeling
9441.75,1,Emotion Labeling
5720.75,0,Emotion Labeling
90187.0,1,Emotion Labeling
12700.2,0,Emotion Labeling
19967.4,1,Emotion Labeling
25231.75,0,Emotion Labeling
7297.25,0,Emotion Labeling
36322995.10526316,1,Emotion Labeling
12085.1,1,Emotion Labeling
19836.0,1,Emotion Labeling
37869.5,1,Emotion Labeling
7444.0,0,Emotion Labeling
12154.2,1,Emotion Labeling
119160.8,1,Emotion Labeling
80137.0,0,Emotion Labeling
73555.6,1,Emotion Labeling
20729.2,0,Emotion Labeling
9857.857142857143,1,Emotion Labeling
32858.0,0,Emotion Labeling
47628.5,0,Emotion Labeling
10205.5,0,Emotion Labeling
25715.5,0,Emotion Labeling
5049.2,1,Emotion Labeling
7870.25,0,Emotion Labeling
34840.0,0,Emotion Labeling
33711.2,1,Emotion Labeling
1015217.25,0,Emotion Labeling
27734.2,1,Emotion Labeling
13178.4,1,Emotion Labeling
11763.0,1,Emotion Labeling
18172.0,1,Emotion Labeling
21305.75,0,Emotion Labeling
56269.75,0,Emotion Labeling
11218.0,0,Emotion Labeling
21381.0,0,Emotion Labeling
9573.5,1,Emotion Labeling
16501.2,1,Emotion Labeling
24914.14285714286,0,Emotion Labeling
12062.0,1,Emotion Labeling
16805.2,1,Emotion Labeling
27824.2,1,Emotion Labeling
11616.57142857143,1,Emotion Labeling
25090.25,1,Emotion Labeling
19344.85714285714,1,Emotion Labeling
120982231.6,1,Emotion Labeling
16608.5,1,Emotion Labeling
9391.8,1,Emotion Labeling
14153.5,1,Emotion Labeling
32786.2,1,Emotion Labeling
20812.25,0,Emotion Labeling
75699883.75,1,Emotion Labeling
12232.6,1,Emotion Labeling
11155.6,1,Emotion Labeling
38771.5,0,Emotion Labeling
29512.85714285714,1,Emotion Labeling
20340.428571428572,1,Emotion Labeling
10972.0,0,Emotion Labeling
17183437.3,1,Emotion Labeling
24554450.14285714,1,Emotion Labeling
37007.0,1,Emotion Labeling
17858.363636363636,1,Emotion Labeling
27957.5,0,Emotion Labeling
14647.272727272728,1,Emotion Labeling
622722.25,0,Emotion Labeling
70247.625,1,Emotion Labeling
24824.9,1,Emotion Labeling
41112.31578947369,1,Emotion Labeling
24134.2,1,Emotion Labeling
33239.142857142855,0,Emotion Labeling
23491.571428571428,1,Emotion Labeling
20784.2,1,Emotion Labeling
20707.8,1,Emotion Labeling
32630.0,1,Emotion Labeling
64615.0,0,Emotion Labeling
26237.928571428572,1,Emotion Labeling
12922.42857142857,1,Emotion Labeling
12547.0,1,Emotion Labeling
18442.333333333332,1,Emotion Labeling
9642.0,1,Emotion Labeling
12880.0,0,Emotion Labeling
22717.5,0,Emotion Labeling
21580.6,1,Emotion Labeling
8249.875,1,Emotion Labeling
15835.111111111111,0,Emotion Labeling
12732.25,0,Emotion Labeling
20758.272727272728,0,Emotion Labeling
8439.6,0,Emotion Labeling
27839.0,0,Emotion Labeling
57066.0,0,Emotion Labeling
28111.666666666668,1,Emotion Labeling
28884.285714285714,0,Emotion Labeling
45514.0,0,Emotion Labeling
28233.0,0,Emotion Labeling
33040.5,0,Emotion Labeling
13758.2,1,Emotion Labeling
13368.4,1,Emotion Labeling
24809.75,0,Emotion Labeling
27652.8,1,Emotion Labeling
81767.0,0,Emotion Labeling
5709.0,0,Emotion Labeling
14612.4,1,Emotion Labeling
17098.2,1,Emotion Labeling
6566.6,0,Emotion Labeling
11596.75,0,Emotion Labeling
14360.0,0,Emotion Labeling
8747.4,1,Emotion Labeling
29846.0,1,Emotion Labeling
18391.85714285714,1,Emotion Labeling
8399.916666666666,0,Emotion Labeling
10727.6,1,Emotion Labeling
19065.5,1,Emotion Labeling
45606880.13333333,1,Emotion Labeling
12111.714285714286,0,Emotion Labeling
22750.571428571428,1,Emotion Labeling
14749.333333333334,1,Emotion Labeling
12737.0,0,Emotion Labeling
5933.75,0,Emotion Labeling
11621.8,0,Emotion Labeling
5870.25,0,Emotion Labeling
7179.0,0,Emotion Labeling
120988705.6,1,Emotion Labeling
38670022.0,1,Emotion Labeling
11230.0,0,Emotion Labeling
6603.6,1,Emotion Labeling
22132.6,1,Emotion Labeling
7880.333333333333,0,Emotion Labeling
15933.0,1,Emotion Labeling
15075.75,1,Emotion Labeling
14158.0,1,Emotion Labeling
8602.42857142857,0,Emotion Labeling
45097.5,0,Emotion Labeling
25188.6,1,Emotion Labeling
8697.555555555555,0,Emotion Labeling
15274.2,0,Emotion Labeling
4646.0,0,Emotion Labeling
14949.42857142857,1,Emotion Labeling
120973075.8,1,Emotion Labeling
41871.25,0,Emotion Labeling
136693.92857142858,0,Emotion Labeling
151221057.75,0,Emotion Labeling
21743.8,1,Emotion Labeling
67217124.77777778,1,Emotion Labeling
127634936.5,0,Emotion Labeling
24373.2,0,Emotion Labeling
28730.85714285714,1,Emotion Labeling
10665.857142857143,1,Emotion Labeling
9091.75,1,Emotion Labeling
8357.9,1,Emotion Labeling
10100.5,0,Emotion Labeling
5811.25,0,Emotion Labeling
12201.5,0,Emotion Labeling
5419.2,0,Emotion Labeling
19971.0,1,Emotion Labeling
36821.0,1,Emotion Labeling
50428778.833333336,1,Emotion Labeling
9711.57142857143,1,Emotion Labeling
28592.75,0,Emotion Labeling
9756.75,0,Emotion Labeling
8988.0,1,Emotion Labeling
24436.555555555555,0,Emotion Labeling
6115.75,0,Emotion Labeling
45521.3,1,Emotion Labeling
12435.857142857143,1,Emotion Labeling
10243.478260869566,1,Emotion Labeling
50043001.85714286,0,Emotion Labeling
13227.75,0,Emotion Labeling
51883.25,1,Emotion Labeling
43219198.78571428,1,Emotion Labeling
19091.75,0,Emotion Labeling
36724.57142857143,1,Emotion Labeling
8716.5,0,Emotion Labeling
15523.6,0,Emotion Labeling
54405.5,0,Emotion Labeling
8964.25,0,Emotion Labeling
32615.85714285714,0,Emotion Labeling
36583.8,1,Emotion Labeling
26623.0,0,Emotion Labeling
14866.444444444443,1,Emotion Labeling
19233.2,1,Emotion Labeling
11204.75,0,Emotion Labeling
17751.0,1,Emotion Labeling
51523.25,0,Emotion Labeling
16373.285714285714,0,Emotion Labeling
16896.0,0,Emotion Labeling
120978204.2,1,Emotion Labeling
6410.75,0,Emotion Labeling
34993.0,1,Emotion Labeling
21877.75,0,Emotion Labeling
83627.0,1,Emotion Labeling
44635.4,1,Emotion Labeling
25781.3,0,Emotion Labeling
21123.0,0,Emotion Labeling
45175.0,0,Emotion Labeling
53108.0,1,Emotion Labeling
7665.833333333333,0,Emotion Labeling
20031.8,0,Emotion Labeling
12492.833333333334,0,Emotion Labeling
36346.2,1,Emotion Labeling
40610.333333333336,1,Emotion Labeling
64496.6,0,Emotion Labeling
9160.0,0,Emotion Labeling
12038.6,1,Emotion Labeling
11698.3,0,Emotion Labeling
19354.8,1,Emotion Labeling
18269.625,0,Emotion Labeling
24479.6,1,Emotion Labeling
26526.333333333332,1,Emotion Labeling
42222.36363636364,1,Emotion Labeling
158918.0,0,Emotion Labeling
19460.166666666668,1,Emotion Labeling
15271.4,1,Emotion Labeling
18558.75,0,Emotion Labeling
16705.428571428572,1,Emotion Labeling
21061.666666666668,1,Emotion Labeling
37448.5,0,Emotion Labeling
15324.75,0,Emotion Labeling
22715.4,1,Emotion Labeling
63264.666666666664,0,Emotion Labeling
35560.0,0,Emotion Labeling
22415.25,0,Emotion Labeling
8202.0,0,Emotion Labeling
17413.4,1,Emotion Labeling
12694.57142857143,1,Emotion Labeling
33613.2,1,Emotion Labeling
698875.6363636364,0,Emotion Labeling
22747.333333333332,0,Emotion Labeling
25300.125,1,Emotion Labeling
16936.14285714286,1,Emotion Labeling
26311.272727272728,1,Emotion Labeling
36261.1,0,Emotion Labeling
50439.6,0,Emotion Labeling
42004.7,0,Emotion Labeling
47876.2,1,Emotion Labeling
21162.8,0,Emotion Labeling
18374.8,1,Emotion Labeling
26884.75,1,Emotion Labeling
22106.25,0,Emotion Labeling
25749.8,1,Emotion Labeling
28745.666666666668,0,Emotion Labeling
12406.4,1,Emotion Labeling
24780.2,0,Emotion Labeling
16670.0,1,Emotion Labeling
53959.0,1,Emotion Labeling
18557.285714285714,0,Emotion Labeling
9603.727272727272,0,Emotion Labeling
17817.4,1,Emotion Labeling
9048.5,0,Emotion Labeling
21689.333333333332,1,Emotion Labeling
67066.0,1,Emotion Labeling
50237.88888888889,1,Emotion Labeling
15273.8,1,Emotion Labeling
28382.0,0,Emotion Labeling
14282.0,0,Emotion Labeling
25332.0,1,Emotion Labeling
74731.55555555556,1,Emotion Labeling
14767.5,0,Emotion Labeling
55892.0,0,Emotion Labeling
120988045.0,1,Emotion Labeling
26747.0,0,Emotion Labeling
24675.625,0,Emotion Labeling
33670.09090909091,1,Emotion Labeling
28480.5,0,Emotion Labeling
46822.0,0,Emotion Labeling
1963574.2727272727,1,Emotion Labeling
13758.4,1,Emotion Labeling
14182.2,1,Emotion Labeling
10969.2,1,Emotion Labeling
23615.2,0,Emotion Labeling
7302.0,0,Emotion Labeling
35014.4,0,Emotion Labeling
20287.636363636364,0,Emotion Labeling
88230.2,1,Emotion Labeling
123040.75,0,Emotion Labeling
19103.285714285714,0,Emotion Labeling
38929.4,1,Emotion Labeling
13389.545454545454,1,Emotion Labeling
13230.5,0,Emotion Labeling
26777.0,1,Emotion Labeling
22946.4,1,Emotion Labeling
19155.2,1,Emotion Labeling
8609.142857142857,0,Emotion Labeling
24880.25,0,Emotion Labeling
13389.222222222224,0,Emotion Labeling
13297.5,0,Emotion Labeling
9734.8,0,Emotion Labeling
22317.833333333332,0,Emotion Labeling
25232.0,0,Emotion Labeling
13247.0,1,Emotion Labeling
16661.0,1,Emotion Labeling
10680.6,1,Emotion Labeling
133257.0,0,Emotion Labeling
55089.2,1,Emotion Labeling
4444.0,0,Emotion Labeling
5114.25,0,Emotion Labeling
6008.75,0,Emotion Labeling
15686.0,1,Emotion Labeling
7792329.0,1,Emotion Labeling
52920.4,1,Emotion Labeling
11138.8,0,Emotion Labeling
16644.23076923077,0,Emotion Labeling
17275.75,0,Emotion Labeling
29762.9,1,Emotion Labeling
17226.2,1,Emotion Labeling
15304966.166666666,0,Emotion Labeling
10635.25,0,Emotion Labeling
26044.333333333332,0,Emotion Labeling
5684.0,0,Emotion Labeling
13568.0,1,Emotion Labeling
45074647.3,1,Emotion Labeling
8535.0,1,Emotion Labeling
22565.2,0,Emotion Labeling
15948.444444444443,0,Emotion Labeling
14103.0,1,Emotion Labeling
67071.0,0,Emotion Labeling
33633.42857142857,1,Emotion Labeling
22149.85714285714,1,Emotion Labeling
16126.285714285714,0,Emotion Labeling
62440.0,1,Emotion Labeling
113263.85714285714,1,Emotion Labeling
71411.66666666667,0,Emotion Labeling
45946.166666666664,0,Emotion Labeling
41329.5,0,Emotion Labeling
43402.857142857145,1,Emotion Labeling
82980.90909090909,0,Emotion Labeling
41315.0,0,Emotion Labeling
110241.28571428572,0,Emotion Labeling
23022189.866666667,0,Emotion Labeling
87650.88888888889,1,Emotion Labeling
130963.54545454546,1,Emotion Labeling
26456290.384615384,1,Emotion Labeling
132894.66666666666,0,Emotion Labeling
44401.857142857145,0,Emotion Labeling
343352739.0,0,Emotion Labeling
10419.714285714286,1,Emotion Labeling
14721.25,0,Emotion Labeling
100884002.0,0,Emotion Labeling
7842.75,0,Emotion Labeling
109013.16666666669,0,Emotion Labeling
167108.0,0,Emotion Labeling
28107.25,0,Emotion Labeling
52832.545454545456,1,Emotion Labeling
98007.3,0,Emotion Labeling
25833.571428571428,1,Emotion Labeling
232159.375,0,Emotion Labeling
62380.0,1,Emotion Labeling
20880.4,1,Emotion Labeling
38929.0,0,Emotion Labeling
100382.54545454546,0,Emotion Labeling
10651.857142857143,1,Emotion Labeling
50431587.0,1,Emotion Labeling
56186.0,1,Emotion Labeling
142210.33333333334,1,Emotion Labeling
24342.363636363636,0,Emotion Labeling
13574248.8,1,Emotion Labeling
30189.571428571428,1,Emotion Labeling
24114.714285714286,1,Emotion Labeling
38085.6875,1,Emotion Labeling
53816.8,0,Emotion Labeling
55128243.0,0,Emotion Labeling
50890.42857142857,1,Emotion Labeling
58799.27272727273,0,Emotion Labeling
69230.5,0,Emotion Labeling
69047716.8,0,Emotion Labeling
