correct,treatment,user_id,problem_id,experiment
1,1,586811,1355457.0,Emotion Labeling
1,1,586811,1355456.0,Emotion Labeling
1,1,587191,1355457.0,Emotion Labeling
1,1,587191,1355456.0,Emotion Labeling
0,1,587205,1355456.0,Emotion Labeling
1,1,587205,1355457.0,Emotion Labeling
1,1,587253,1355456.0,Emotion Labeling
1,1,587253,1355457.0,Emotion Labeling
0,0,587290,1355456.0,Emotion Labeling
1,0,587290,1355457.0,Emotion Labeling
1,1,587291,1355456.0,Emotion Labeling
1,1,587291,1355457.0,Emotion Labeling
1,0,587294,1355457.0,Emotion Labeling
1,0,587294,1355456.0,Emotion Labeling
1,0,587780,1355457.0,Emotion Labeling
1,0,587780,1355456.0,Emotion Labeling
0,0,587781,1355456.0,Emotion Labeling
0,0,587781,1355457.0,Emotion Labeling
1,0,587783,1355456.0,Emotion Labeling
0,0,587783,1355457.0,Emotion Labeling
1,0,587786,1355457.0,Emotion Labeling
1,0,587786,1355456.0,Emotion Labeling
0,0,587790,1355457.0,Emotion Labeling
1,0,587790,1355456.0,Emotion Labeling
1,1,587791,1355456.0,Emotion Labeling
0,1,587791,1355457.0,Emotion Labeling
1,0,587792,1355457.0,Emotion Labeling
1,0,587792,1355456.0,Emotion Labeling
0,0,587793,1355457.0,Emotion Labeling
1,0,587793,1355456.0,Emotion Labeling
1,0,587794,1355457.0,Emotion Labeling
1,0,587794,1355456.0,Emotion Labeling
1,0,587795,1355456.0,Emotion Labeling
1,0,587795,1355457.0,Emotion Labeling
1,0,587796,1355457.0,Emotion Labeling
0,0,587796,1355456.0,Emotion Labeling
1,1,587797,1355456.0,Emotion Labeling
0,1,587797,1355457.0,Emotion Labeling
0,0,587799,1355456.0,Emotion Labeling
1,0,587799,1355457.0,Emotion Labeling
1,1,587802,1355457.0,Emotion Labeling
0,1,587802,1355456.0,Emotion Labeling
0,0,587873,1355456.0,Emotion Labeling
0,0,587873,1355457.0,Emotion Labeling
1,1,587875,1355457.0,Emotion Labeling
1,1,587875,1355456.0,Emotion Labeling
1,0,587876,1355457.0,Emotion Labeling
1,0,587876,1355456.0,Emotion Labeling
0,0,587877,1355456.0,Emotion Labeling
1,0,587877,1355457.0,Emotion Labeling
1,1,587878,1355456.0,Emotion Labeling
1,1,587878,1355457.0,Emotion Labeling
1,0,587879,1355456.0,Emotion Labeling
1,0,587879,1355457.0,Emotion Labeling
1,0,587880,1355456.0,Emotion Labeling
1,0,587880,1355457.0,Emotion Labeling
1,0,587882,1355457.0,Emotion Labeling
0,0,587882,1355456.0,Emotion Labeling
1,0,587883,1355457.0,Emotion Labeling
1,0,587883,1355456.0,Emotion Labeling
1,0,587884,1355456.0,Emotion Labeling
1,0,587884,1355457.0,Emotion Labeling
1,1,587887,1355457.0,Emotion Labeling
1,1,587887,1355456.0,Emotion Labeling
1,1,587888,1355457.0,Emotion Labeling
0,1,587888,1355456.0,Emotion Labeling
1,0,587889,1355457.0,Emotion Labeling
0,0,587889,1355456.0,Emotion Labeling
1,0,587915,1355456.0,Emotion Labeling
0,0,587915,1355457.0,Emotion Labeling
1,1,587937,1355456.0,Emotion Labeling
0,1,587937,1355457.0,Emotion Labeling
0,1,587942,1355456.0,Emotion Labeling
1,1,587942,1355457.0,Emotion Labeling
1,0,587943,1355456.0,Emotion Labeling
1,0,587943,1355457.0,Emotion Labeling
1,0,587944,1355457.0,Emotion Labeling
1,0,587944,1355456.0,Emotion Labeling
0,0,587945,1355457.0,Emotion Labeling
1,0,587945,1355456.0,Emotion Labeling
0,0,587964,1355457.0,Emotion Labeling
0,0,587964,1355456.0,Emotion Labeling
1,0,587965,1355456.0,Emotion Labeling
1,0,587965,1355457.0,Emotion Labeling
1,0,587966,1355456.0,Emotion Labeling
1,0,587966,1355457.0,Emotion Labeling
1,0,587967,1355457.0,Emotion Labeling
0,0,587967,1355456.0,Emotion Labeling
1,1,587968,1355456.0,Emotion Labeling
1,1,587968,1355457.0,Emotion Labeling
0,1,587969,1355457.0,Emotion Labeling
0,1,587969,1355456.0,Emotion Labeling
1,1,587970,1355456.0,Emotion Labeling
1,1,587970,1355457.0,Emotion Labeling
1,0,587990,1355456.0,Emotion Labeling
0,0,587990,1355457.0,Emotion Labeling
0,1,587993,1355457.0,Emotion Labeling
0,1,587993,1355456.0,Emotion Labeling
0,1,587996,1355456.0,Emotion Labeling
0,1,587996,1355457.0,Emotion Labeling
1,1,588001,1355457.0,Emotion Labeling
0,1,588001,1355456.0,Emotion Labeling
1,0,588006,1355457.0,Emotion Labeling
0,0,588006,1355456.0,Emotion Labeling
1,0,588008,1355457.0,Emotion Labeling
0,0,588008,1355456.0,Emotion Labeling
0,0,588010,1355456.0,Emotion Labeling
1,0,588010,1355457.0,Emotion Labeling
1,0,588012,1355456.0,Emotion Labeling
1,0,588012,1355457.0,Emotion Labeling
1,1,588036,1355457.0,Emotion Labeling
1,1,588036,1355456.0,Emotion Labeling
1,0,588154,1355456.0,Emotion Labeling
0,0,588154,1355457.0,Emotion Labeling
1,0,588156,1355456.0,Emotion Labeling
1,0,588156,1355457.0,Emotion Labeling
1,1,588159,1355456.0,Emotion Labeling
1,1,588159,1355457.0,Emotion Labeling
1,0,588160,1355457.0,Emotion Labeling
0,0,588160,1355456.0,Emotion Labeling
1,1,588161,1355457.0,Emotion Labeling
1,1,588161,1355456.0,Emotion Labeling
1,0,588164,1355456.0,Emotion Labeling
0,0,588164,1355457.0,Emotion Labeling
1,1,588165,1355457.0,Emotion Labeling
1,1,588165,1355456.0,Emotion Labeling
1,1,588166,1355456.0,Emotion Labeling
1,1,588166,1355457.0,Emotion Labeling
1,1,588169,1355457.0,Emotion Labeling
1,1,588169,1355456.0,Emotion Labeling
1,0,588171,1355456.0,Emotion Labeling
1,0,588171,1355457.0,Emotion Labeling
1,1,588172,1355456.0,Emotion Labeling
1,1,588172,1355457.0,Emotion Labeling
0,0,588173,1355456.0,Emotion Labeling
1,0,588173,1355457.0,Emotion Labeling
1,0,588174,1355457.0,Emotion Labeling
1,0,588174,1355456.0,Emotion Labeling
0,0,588178,1355457.0,Emotion Labeling
1,0,588178,1355456.0,Emotion Labeling
1,0,588179,1355456.0,Emotion Labeling
0,0,588179,1355457.0,Emotion Labeling
0,1,588180,1355457.0,Emotion Labeling
0,1,588180,1355456.0,Emotion Labeling
1,1,588182,1355456.0,Emotion Labeling
0,1,588182,1355457.0,Emotion Labeling
1,1,588224,1355457.0,Emotion Labeling
1,1,588224,1355456.0,Emotion Labeling
1,0,588767,1355457.0,Emotion Labeling
1,0,588767,1355456.0,Emotion Labeling
1,0,588768,1355457.0,Emotion Labeling
1,0,588768,1355456.0,Emotion Labeling
1,1,588770,1355457.0,Emotion Labeling
0,1,588770,1355456.0,Emotion Labeling
1,0,588771,1355456.0,Emotion Labeling
1,0,588771,1355457.0,Emotion Labeling
1,0,588772,1355457.0,Emotion Labeling
1,0,588772,1355456.0,Emotion Labeling
0,0,588773,1355456.0,Emotion Labeling
1,0,588773,1355457.0,Emotion Labeling
0,0,588774,1355456.0,Emotion Labeling
1,0,588774,1355457.0,Emotion Labeling
1,0,588775,1355457.0,Emotion Labeling
0,0,588775,1355456.0,Emotion Labeling
1,1,588776,1355457.0,Emotion Labeling
0,1,588776,1355456.0,Emotion Labeling
0,1,588777,1355456.0,Emotion Labeling
0,1,588777,1355457.0,Emotion Labeling
1,0,588781,1355456.0,Emotion Labeling
0,0,588781,1355457.0,Emotion Labeling
1,0,588782,1355457.0,Emotion Labeling
1,0,588782,1355456.0,Emotion Labeling
1,1,588783,1355457.0,Emotion Labeling
1,1,588783,1355456.0,Emotion Labeling
1,1,588785,1355456.0,Emotion Labeling
1,1,588785,1355457.0,Emotion Labeling
1,1,588787,1355457.0,Emotion Labeling
1,1,588787,1355456.0,Emotion Labeling
0,1,588887,1355457.0,Emotion Labeling
1,1,588887,1355456.0,Emotion Labeling
0,0,588968,1355456.0,Emotion Labeling
1,0,588968,1355457.0,Emotion Labeling
1,0,590544,1355457.0,Emotion Labeling
1,0,590544,1355456.0,Emotion Labeling
1,1,590546,1355456.0,Emotion Labeling
1,1,590546,1355457.0,Emotion Labeling
0,1,590547,1355456.0,Emotion Labeling
1,1,590547,1355457.0,Emotion Labeling
0,0,590548,1355457.0,Emotion Labeling
1,0,590548,1355456.0,Emotion Labeling
1,0,590549,1355456.0,Emotion Labeling
1,0,590549,1355457.0,Emotion Labeling
1,1,590550,1355456.0,Emotion Labeling
1,1,590550,1355457.0,Emotion Labeling
1,1,590551,1355457.0,Emotion Labeling
1,1,590551,1355456.0,Emotion Labeling
1,0,590553,1355456.0,Emotion Labeling
1,0,590553,1355457.0,Emotion Labeling
1,0,590556,1355456.0,Emotion Labeling
1,0,590556,1355457.0,Emotion Labeling
1,1,590557,1355457.0,Emotion Labeling
0,1,590557,1355456.0,Emotion Labeling
1,1,590559,1355457.0,Emotion Labeling
0,1,590559,1355456.0,Emotion Labeling
1,1,590563,1355457.0,Emotion Labeling
1,1,590563,1355456.0,Emotion Labeling
1,1,590565,1355456.0,Emotion Labeling
1,1,590565,1355457.0,Emotion Labeling
1,0,590568,1355457.0,Emotion Labeling
1,0,590568,1355456.0,Emotion Labeling
0,1,590569,1355457.0,Emotion Labeling
0,1,590569,1355456.0,Emotion Labeling
1,1,590570,1355456.0,Emotion Labeling
1,1,590570,1355457.0,Emotion Labeling
1,1,590571,1355457.0,Emotion Labeling
1,1,590571,1355456.0,Emotion Labeling
0,1,590574,1355457.0,Emotion Labeling
1,1,590574,1355456.0,Emotion Labeling
0,1,590576,1355456.0,Emotion Labeling
0,1,590576,1355457.0,Emotion Labeling
1,1,590582,1355456.0,Emotion Labeling
1,1,590582,1355457.0,Emotion Labeling
1,0,590606,1355456.0,Emotion Labeling
0,0,590606,1355457.0,Emotion Labeling
0,0,590623,1355456.0,Emotion Labeling
1,0,590623,1355457.0,Emotion Labeling
1,0,590627,1355456.0,Emotion Labeling
0,0,590627,1355457.0,Emotion Labeling
0,1,590748,1355457.0,Emotion Labeling
1,1,590748,1355456.0,Emotion Labeling
1,0,590749,1355456.0,Emotion Labeling
1,0,590749,1355457.0,Emotion Labeling
1,1,590750,1355456.0,Emotion Labeling
1,1,590750,1355457.0,Emotion Labeling
1,1,590751,1355457.0,Emotion Labeling
1,1,590751,1355456.0,Emotion Labeling
1,1,590752,1355456.0,Emotion Labeling
1,1,590752,1355457.0,Emotion Labeling
1,1,590753,1355457.0,Emotion Labeling
0,1,590753,1355456.0,Emotion Labeling
1,1,590754,1355456.0,Emotion Labeling
1,1,590754,1355457.0,Emotion Labeling
0,1,590755,1355456.0,Emotion Labeling
1,1,590755,1355457.0,Emotion Labeling
1,1,590756,1355457.0,Emotion Labeling
1,1,590756,1355456.0,Emotion Labeling
1,0,590758,1355456.0,Emotion Labeling
1,0,590758,1355457.0,Emotion Labeling
1,1,590759,1355457.0,Emotion Labeling
1,1,590759,1355456.0,Emotion Labeling
1,0,590760,1355456.0,Emotion Labeling
0,0,590760,1355457.0,Emotion Labeling
1,1,590761,1355457.0,Emotion Labeling
1,1,590761,1355456.0,Emotion Labeling
1,0,590763,1355457.0,Emotion Labeling
1,0,590763,1355456.0,Emotion Labeling
1,1,590764,1355456.0,Emotion Labeling
1,1,590764,1355457.0,Emotion Labeling
1,1,590766,1355456.0,Emotion Labeling
1,1,590766,1355457.0,Emotion Labeling
1,1,590768,1355456.0,Emotion Labeling
1,1,590768,1355457.0,Emotion Labeling
1,1,590769,1355457.0,Emotion Labeling
0,1,590769,1355456.0,Emotion Labeling
0,0,590770,1355456.0,Emotion Labeling
1,0,590770,1355457.0,Emotion Labeling
1,1,590771,1355457.0,Emotion Labeling
1,1,590771,1355456.0,Emotion Labeling
0,1,590982,1355456.0,Emotion Labeling
1,1,590982,1355457.0,Emotion Labeling
0,1,590983,1355456.0,Emotion Labeling
1,1,590983,1355457.0,Emotion Labeling
1,0,590985,1355456.0,Emotion Labeling
1,0,590985,1355457.0,Emotion Labeling
1,0,590986,1355457.0,Emotion Labeling
1,0,590986,1355456.0,Emotion Labeling
1,1,590987,1355456.0,Emotion Labeling
1,1,590987,1355457.0,Emotion Labeling
1,0,590988,1355457.0,Emotion Labeling
1,0,590988,1355456.0,Emotion Labeling
0,1,590989,1355456.0,Emotion Labeling
1,1,590989,1355457.0,Emotion Labeling
1,0,590990,1355457.0,Emotion Labeling
1,0,590990,1355456.0,Emotion Labeling
1,0,590991,1355457.0,Emotion Labeling
1,0,590991,1355456.0,Emotion Labeling
1,0,590995,1355456.0,Emotion Labeling
1,0,590995,1355457.0,Emotion Labeling
1,0,590997,1355457.0,Emotion Labeling
1,0,590997,1355456.0,Emotion Labeling
1,0,590998,1355457.0,Emotion Labeling
1,0,590998,1355456.0,Emotion Labeling
1,0,591000,1355456.0,Emotion Labeling
1,0,591000,1355457.0,Emotion Labeling
1,1,591002,1355456.0,Emotion Labeling
1,1,591002,1355457.0,Emotion Labeling
0,1,591003,1355456.0,Emotion Labeling
0,1,591003,1355457.0,Emotion Labeling
1,1,591004,1355457.0,Emotion Labeling
1,1,591004,1355456.0,Emotion Labeling
1,0,591006,1355456.0,Emotion Labeling
1,0,591006,1355457.0,Emotion Labeling
1,1,591016,1355456.0,Emotion Labeling
0,1,591016,1355457.0,Emotion Labeling
1,0,591020,1355457.0,Emotion Labeling
1,0,591020,1355456.0,Emotion Labeling
1,0,591139,1355457.0,Emotion Labeling
1,0,591139,1355456.0,Emotion Labeling
0,0,591140,1355456.0,Emotion Labeling
0,0,591140,1355457.0,Emotion Labeling
1,1,591141,1355457.0,Emotion Labeling
1,1,591141,1355456.0,Emotion Labeling
1,0,591142,1355456.0,Emotion Labeling
1,0,591142,1355457.0,Emotion Labeling
1,1,591143,1355456.0,Emotion Labeling
0,1,591143,1355457.0,Emotion Labeling
0,1,591147,1355456.0,Emotion Labeling
1,1,591147,1355457.0,Emotion Labeling
1,0,591150,1355457.0,Emotion Labeling
1,0,591150,1355456.0,Emotion Labeling
1,1,591151,1355456.0,Emotion Labeling
1,1,591151,1355457.0,Emotion Labeling
1,0,591152,1355456.0,Emotion Labeling
1,0,591152,1355457.0,Emotion Labeling
0,1,591155,1355457.0,Emotion Labeling
0,1,591155,1355456.0,Emotion Labeling
1,0,591580,1355457.0,Emotion Labeling
0,0,591580,1355456.0,Emotion Labeling
1,0,591581,1355457.0,Emotion Labeling
1,0,591581,1355456.0,Emotion Labeling
1,0,591584,1355457.0,Emotion Labeling
1,0,591584,1355456.0,Emotion Labeling
1,1,591587,1355457.0,Emotion Labeling
1,1,591587,1355456.0,Emotion Labeling
0,0,591740,1355457.0,Emotion Labeling
1,0,591740,1355456.0,Emotion Labeling
1,0,591741,1355456.0,Emotion Labeling
1,0,591741,1355457.0,Emotion Labeling
1,1,591878,1355456.0,Emotion Labeling
1,1,591878,1355457.0,Emotion Labeling
0,1,592188,1355456.0,Emotion Labeling
0,1,592188,1355457.0,Emotion Labeling
0,0,592191,1355457.0,Emotion Labeling
0,0,592191,1355456.0,Emotion Labeling
1,0,592194,1355457.0,Emotion Labeling
0,0,592194,1355456.0,Emotion Labeling
0,1,592195,1355457.0,Emotion Labeling
0,1,592195,1355456.0,Emotion Labeling
1,0,592200,1355457.0,Emotion Labeling
1,0,592200,1355456.0,Emotion Labeling
0,0,592203,1355457.0,Emotion Labeling
1,0,592203,1355456.0,Emotion Labeling
0,0,592986,1355457.0,Emotion Labeling
0,0,592986,1355456.0,Emotion Labeling
1,0,592998,1355456.0,Emotion Labeling
1,0,592998,1355457.0,Emotion Labeling
0,0,592999,1355457.0,Emotion Labeling
0,0,592999,1355456.0,Emotion Labeling
0,0,593001,1355457.0,Emotion Labeling
1,0,593001,1355456.0,Emotion Labeling
1,0,593018,1355457.0,Emotion Labeling
0,0,593018,1355456.0,Emotion Labeling
0,0,593021,1355456.0,Emotion Labeling
1,0,593021,1355457.0,Emotion Labeling
1,0,593023,1355456.0,Emotion Labeling
1,0,593023,1355457.0,Emotion Labeling
1,0,593024,1355457.0,Emotion Labeling
1,0,593024,1355456.0,Emotion Labeling
0,0,593025,1355457.0,Emotion Labeling
1,0,593025,1355456.0,Emotion Labeling
0,0,593026,1355456.0,Emotion Labeling
1,0,593026,1355457.0,Emotion Labeling
1,1,593028,1355456.0,Emotion Labeling
1,1,593028,1355457.0,Emotion Labeling
1,1,593052,1355457.0,Emotion Labeling
0,1,593052,1355456.0,Emotion Labeling
1,0,593053,1355456.0,Emotion Labeling
0,0,593053,1355457.0,Emotion Labeling
1,0,593056,1355456.0,Emotion Labeling
1,0,593056,1355457.0,Emotion Labeling
1,0,593058,1355456.0,Emotion Labeling
1,0,593058,1355457.0,Emotion Labeling
1,1,593059,1355457.0,Emotion Labeling
1,1,593059,1355456.0,Emotion Labeling
0,1,593088,1355456.0,Emotion Labeling
1,1,593088,1355457.0,Emotion Labeling
1,0,593089,1355457.0,Emotion Labeling
1,0,593089,1355456.0,Emotion Labeling
1,1,593091,1355457.0,Emotion Labeling
1,1,593091,1355456.0,Emotion Labeling
1,0,593092,1355457.0,Emotion Labeling
0,0,593092,1355456.0,Emotion Labeling
0,0,593093,1355456.0,Emotion Labeling
1,0,593093,1355457.0,Emotion Labeling
1,1,593095,1355457.0,Emotion Labeling
1,1,593095,1355456.0,Emotion Labeling
0,0,593097,1355457.0,Emotion Labeling
1,0,593097,1355456.0,Emotion Labeling
1,1,593166,1355457.0,Emotion Labeling
1,1,593166,1355456.0,Emotion Labeling
1,1,593167,1355456.0,Emotion Labeling
1,1,593167,1355457.0,Emotion Labeling
1,0,593168,1355456.0,Emotion Labeling
1,0,593168,1355457.0,Emotion Labeling
1,0,593169,1355456.0,Emotion Labeling
1,0,593169,1355457.0,Emotion Labeling
1,0,593173,1355457.0,Emotion Labeling
1,0,593173,1355456.0,Emotion Labeling
1,1,593570,1355457.0,Emotion Labeling
1,1,593570,1355456.0,Emotion Labeling
1,0,593571,1355456.0,Emotion Labeling
1,0,593571,1355457.0,Emotion Labeling
0,0,593574,1355456.0,Emotion Labeling
1,0,593574,1355457.0,Emotion Labeling
1,1,593583,1355457.0,Emotion Labeling
1,1,593583,1355456.0,Emotion Labeling
0,0,593587,1355456.0,Emotion Labeling
1,0,593587,1355457.0,Emotion Labeling
1,0,593588,1355457.0,Emotion Labeling
1,0,593588,1355456.0,Emotion Labeling
0,0,593614,1355457.0,Emotion Labeling
1,0,593614,1355456.0,Emotion Labeling
1,0,593616,1355457.0,Emotion Labeling
1,0,593616,1355456.0,Emotion Labeling
1,0,593617,1355457.0,Emotion Labeling
1,0,593617,1355456.0,Emotion Labeling
1,0,593643,1355457.0,Emotion Labeling
1,0,593643,1355456.0,Emotion Labeling
0,0,593644,1355457.0,Emotion Labeling
1,0,593644,1355456.0,Emotion Labeling
1,1,593751,1355457.0,Emotion Labeling
1,1,593751,1355456.0,Emotion Labeling
1,1,593762,1355457.0,Emotion Labeling
1,1,593762,1355456.0,Emotion Labeling
1,0,593772,1355457.0,Emotion Labeling
0,0,593772,1355456.0,Emotion Labeling
1,1,593777,1355457.0,Emotion Labeling
1,1,593777,1355456.0,Emotion Labeling
1,1,593839,1355457.0,Emotion Labeling
1,1,593839,1355456.0,Emotion Labeling
0,0,593840,1355456.0,Emotion Labeling
0,0,593840,1355457.0,Emotion Labeling
1,1,593841,1355457.0,Emotion Labeling
1,1,593841,1355456.0,Emotion Labeling
1,1,593968,1355456.0,Emotion Labeling
1,1,593968,1355457.0,Emotion Labeling
1,0,593996,1355456.0,Emotion Labeling
1,0,593996,1355457.0,Emotion Labeling
1,0,594000,1355457.0,Emotion Labeling
1,0,594000,1355456.0,Emotion Labeling
1,0,594001,1355457.0,Emotion Labeling
1,0,594001,1355456.0,Emotion Labeling
1,1,594005,1355456.0,Emotion Labeling
1,1,594005,1355457.0,Emotion Labeling
1,0,594007,1355456.0,Emotion Labeling
1,0,594007,1355457.0,Emotion Labeling
1,0,594012,1355456.0,Emotion Labeling
1,0,594012,1355457.0,Emotion Labeling
0,1,594015,1355456.0,Emotion Labeling
1,1,594015,1355457.0,Emotion Labeling
1,1,594034,1355456.0,Emotion Labeling
1,1,594034,1355457.0,Emotion Labeling
1,1,594483,1355457.0,Emotion Labeling
0,1,594483,1355456.0,Emotion Labeling
1,0,594642,1355457.0,Emotion Labeling
1,0,594642,1355456.0,Emotion Labeling
0,1,594661,1355456.0,Emotion Labeling
0,1,594661,1355457.0,Emotion Labeling
1,1,594665,1355456.0,Emotion Labeling
1,1,594665,1355457.0,Emotion Labeling
1,1,594683,1355457.0,Emotion Labeling
1,1,594683,1355456.0,Emotion Labeling
1,1,594836,1355456.0,Emotion Labeling
1,1,594836,1355457.0,Emotion Labeling
1,1,594839,1355456.0,Emotion Labeling
1,1,594839,1355457.0,Emotion Labeling
0,1,594851,1355457.0,Emotion Labeling
1,1,594851,1355456.0,Emotion Labeling
1,1,594854,1355457.0,Emotion Labeling
1,1,594854,1355456.0,Emotion Labeling
1,1,594859,1355457.0,Emotion Labeling
1,1,594859,1355456.0,Emotion Labeling
0,0,595026,1355456.0,Emotion Labeling
1,0,595026,1355457.0,Emotion Labeling
1,0,595037,1355457.0,Emotion Labeling
1,0,595037,1355456.0,Emotion Labeling
1,0,595047,1355457.0,Emotion Labeling
1,0,595047,1355456.0,Emotion Labeling
1,0,595434,1355456.0,Emotion Labeling
0,0,595434,1355457.0,Emotion Labeling
1,1,595440,1355456.0,Emotion Labeling
1,1,595440,1355457.0,Emotion Labeling
1,1,595441,1355457.0,Emotion Labeling
1,1,595441,1355456.0,Emotion Labeling
1,0,595442,1355456.0,Emotion Labeling
1,0,595442,1355457.0,Emotion Labeling
1,0,595443,1355457.0,Emotion Labeling
1,0,595443,1355456.0,Emotion Labeling
1,1,595444,1355457.0,Emotion Labeling
1,1,595444,1355456.0,Emotion Labeling
1,1,595445,1355457.0,Emotion Labeling
1,1,595445,1355456.0,Emotion Labeling
1,1,595446,1355457.0,Emotion Labeling
1,1,595446,1355456.0,Emotion Labeling
0,0,595447,1355456.0,Emotion Labeling
1,0,595447,1355457.0,Emotion Labeling
1,1,595450,1355457.0,Emotion Labeling
1,1,595450,1355456.0,Emotion Labeling
1,0,595451,1355457.0,Emotion Labeling
1,0,595451,1355456.0,Emotion Labeling
1,0,595453,1355457.0,Emotion Labeling
1,0,595453,1355456.0,Emotion Labeling
1,0,595455,1355456.0,Emotion Labeling
0,0,595455,1355457.0,Emotion Labeling
1,0,595456,1355456.0,Emotion Labeling
1,0,595456,1355457.0,Emotion Labeling
0,1,595457,1355456.0,Emotion Labeling
0,1,595457,1355457.0,Emotion Labeling
1,1,595458,1355456.0,Emotion Labeling
1,1,595458,1355457.0,Emotion Labeling
1,0,595459,1355456.0,Emotion Labeling
1,0,595459,1355457.0,Emotion Labeling
1,1,595460,1355456.0,Emotion Labeling
1,1,595460,1355457.0,Emotion Labeling
1,1,595462,1355456.0,Emotion Labeling
1,1,595462,1355457.0,Emotion Labeling
1,0,595464,1355457.0,Emotion Labeling
1,0,595464,1355456.0,Emotion Labeling
1,1,595863,1355456.0,Emotion Labeling
1,1,595863,1355457.0,Emotion Labeling
0,0,596145,1355457.0,Emotion Labeling
0,0,596145,1355456.0,Emotion Labeling
1,1,597483,1355457.0,Emotion Labeling
1,1,597483,1355456.0,Emotion Labeling
1,1,598666,1355457.0,Emotion Labeling
1,1,598666,1355456.0,Emotion Labeling
1,1,598667,1355457.0,Emotion Labeling
1,1,598667,1355456.0,Emotion Labeling
0,0,598668,1355457.0,Emotion Labeling
1,0,598668,1355456.0,Emotion Labeling
1,0,598670,1355457.0,Emotion Labeling
1,0,598670,1355456.0,Emotion Labeling
1,1,598671,1355457.0,Emotion Labeling
1,1,598671,1355456.0,Emotion Labeling
1,0,598672,1355457.0,Emotion Labeling
1,0,598672,1355456.0,Emotion Labeling
1,1,598674,1355456.0,Emotion Labeling
1,1,598674,1355457.0,Emotion Labeling
0,0,598675,1355457.0,Emotion Labeling
1,0,598675,1355456.0,Emotion Labeling
1,0,598676,1355456.0,Emotion Labeling
1,0,598676,1355457.0,Emotion Labeling
0,0,598677,1355457.0,Emotion Labeling
1,0,598677,1355456.0,Emotion Labeling
1,1,598678,1355457.0,Emotion Labeling
1,1,598678,1355456.0,Emotion Labeling
1,0,598679,1355457.0,Emotion Labeling
1,0,598679,1355456.0,Emotion Labeling
1,0,598812,1355457.0,Emotion Labeling
1,0,598812,1355456.0,Emotion Labeling
1,1,598813,1355456.0,Emotion Labeling
1,1,598813,1355457.0,Emotion Labeling
1,1,598814,1355456.0,Emotion Labeling
1,1,598814,1355457.0,Emotion Labeling
0,0,598815,1355456.0,Emotion Labeling
0,0,598815,1355457.0,Emotion Labeling
1,1,598816,1355456.0,Emotion Labeling
1,1,598816,1355457.0,Emotion Labeling
0,1,598817,1355457.0,Emotion Labeling
1,1,598817,1355456.0,Emotion Labeling
1,1,598818,1355456.0,Emotion Labeling
1,1,598818,1355457.0,Emotion Labeling
1,0,598819,1355457.0,Emotion Labeling
1,0,598819,1355456.0,Emotion Labeling
1,1,598820,1355457.0,Emotion Labeling
1,1,598820,1355456.0,Emotion Labeling
1,0,598822,1355457.0,Emotion Labeling
1,0,598822,1355456.0,Emotion Labeling
1,0,598823,1355457.0,Emotion Labeling
1,0,598823,1355456.0,Emotion Labeling
1,0,598824,1355457.0,Emotion Labeling
1,0,598824,1355456.0,Emotion Labeling
1,1,598825,1355456.0,Emotion Labeling
0,1,598825,1355457.0,Emotion Labeling
0,0,598826,1355457.0,Emotion Labeling
1,0,598826,1355456.0,Emotion Labeling
1,0,598828,1355456.0,Emotion Labeling
1,0,598828,1355457.0,Emotion Labeling
1,1,598872,1355457.0,Emotion Labeling
1,1,598872,1355456.0,Emotion Labeling
1,1,598873,1355457.0,Emotion Labeling
1,1,598873,1355456.0,Emotion Labeling
0,0,598874,1355457.0,Emotion Labeling
1,0,598874,1355456.0,Emotion Labeling
1,1,598876,1355457.0,Emotion Labeling
1,1,598876,1355456.0,Emotion Labeling
1,1,598880,1355457.0,Emotion Labeling
1,1,598880,1355456.0,Emotion Labeling
1,0,598881,1355456.0,Emotion Labeling
1,0,598881,1355457.0,Emotion Labeling
1,0,598882,1355456.0,Emotion Labeling
0,0,598882,1355457.0,Emotion Labeling
1,0,598883,1355457.0,Emotion Labeling
1,0,598883,1355456.0,Emotion Labeling
1,0,598885,1355457.0,Emotion Labeling
1,0,598885,1355456.0,Emotion Labeling
1,0,598886,1355456.0,Emotion Labeling
1,0,598886,1355457.0,Emotion Labeling
1,1,598887,1355457.0,Emotion Labeling
1,1,598887,1355456.0,Emotion Labeling
1,1,598888,1355457.0,Emotion Labeling
1,1,598888,1355456.0,Emotion Labeling
1,1,598890,1355457.0,Emotion Labeling
1,1,598890,1355456.0,Emotion Labeling
1,1,599130,1355457.0,Emotion Labeling
1,1,599130,1355456.0,Emotion Labeling
1,0,599160,1355457.0,Emotion Labeling
0,0,599160,1355456.0,Emotion Labeling
1,0,599501,1355456.0,Emotion Labeling
0,0,599501,1355457.0,Emotion Labeling
1,1,599523,1355456.0,Emotion Labeling
1,1,599523,1355457.0,Emotion Labeling
1,1,599524,1355456.0,Emotion Labeling
1,1,599524,1355457.0,Emotion Labeling
1,0,599527,1355457.0,Emotion Labeling
1,0,599527,1355456.0,Emotion Labeling
1,1,599528,1355456.0,Emotion Labeling
1,1,599528,1355457.0,Emotion Labeling
1,1,599530,1355457.0,Emotion Labeling
1,1,599530,1355456.0,Emotion Labeling
1,1,599531,1355456.0,Emotion Labeling
1,1,599531,1355457.0,Emotion Labeling
1,1,599532,1355457.0,Emotion Labeling
1,1,599532,1355456.0,Emotion Labeling
0,1,599533,1355457.0,Emotion Labeling
