avg_first_response_time,treatment,experiment
226700.375,1,Confidence Judgments
79740.3,1,Confidence Judgments
129497.75,0,Confidence Judgments
130643.33333333331,0,Confidence Judgments
64837.666666666664,1,Confidence Judgments
378914.6666666667,1,Confidence Judgments
161118.5,0,Confidence Judgments
100336.25,1,Confidence Judgments
4417269.666666667,0,Confidence Judgments
2084811.0,1,Confidence Judgments
650928557.5555556,0,Confidence Judgments
45584.0,1,Confidence Judgments
959000.25,0,Confidence Judgments
140077.0,0,Confidence Judgments
138940.0,0,Confidence Judgments
349170.9,0,Confidence Judgments
16965711.7,0,Confidence Judgments
1320117.25,1,Confidence Judgments
8171.0,0,Confidence Judgments
7264235.538461538,1,Confidence Judgments
1221165.8,0,Confidence Judgments
823946.7857142857,0,Confidence Judgments
142059.33333333334,1,Confidence Judgments
1768819.5,0,Confidence Judgments
14272657.666666666,1,Confidence Judgments
160537.0,0,Confidence Judgments
11975315.0,0,Confidence Judgments
111897.5,0,Confidence Judgments
166575.0,1,Confidence Judgments
1164273.8333333333,0,Confidence Judgments
78142.5,1,Confidence Judgments
70101.5,0,Confidence Judgments
66690.25,0,Confidence Judgments
104624.5,1,Confidence Judgments
51116.0,1,Confidence Judgments
15143.0,1,Confidence Judgments
8575.0,0,Confidence Judgments
9813.0,1,Confidence Judgments
126250.66666666669,0,Confidence Judgments
42719.75,1,Confidence Judgments
48629.0,0,Confidence Judgments
60537.5,0,Confidence Judgments
131527.5,0,Confidence Judgments
359980.0,0,Confidence Judgments
1063414.3333333333,0,Confidence Judgments
239659.33333333337,0,Confidence Judgments
39727.5,1,Confidence Judgments
4558211.0,1,Confidence Judgments
97023.0,1,Confidence Judgments
998472.5,0,Confidence Judgments
102103.25,0,Confidence Judgments
9978.0,0,Confidence Judgments
75860.2,0,Confidence Judgments
226130.9,1,Confidence Judgments
152602.0,0,Confidence Judgments
123996.42857142857,0,Confidence Judgments
1718908.75,0,Confidence Judgments
331786.6666666667,0,Confidence Judgments
98021529.2,0,Confidence Judgments
117451.66666666669,0,Confidence Judgments
9334087.25,1,Confidence Judgments
67367.0,1,Confidence Judgments
29258.0,1,Confidence Judgments
140997162.7777778,1,Confidence Judgments
98610.72727272728,1,Confidence Judgments
281329.0,1,Confidence Judgments
224744.2857142857,0,Confidence Judgments
143354164.33333334,0,Confidence Judgments
118997.0,1,Confidence Judgments
162588.0,0,Confidence Judgments
934358.5,0,Confidence Judgments
43927.0,1,Confidence Judgments
353632.5,0,Confidence Judgments
134711.88888888888,0,Confidence Judgments
101395.6,1,Confidence Judgments
143259.33333333334,0,Confidence Judgments
94072.66666666669,0,Confidence Judgments
135247.0,1,Confidence Judgments
67775.6,1,Confidence Judgments
1417992.0,1,Confidence Judgments
97260.5,0,Confidence Judgments
293421.6,0,Confidence Judgments
228530.0,0,Confidence Judgments
10201.0,0,Confidence Judgments
253217.0,0,Confidence Judgments
218739916.5,0,Confidence Judgments
57153.666666666664,0,Confidence Judgments
61288.25,0,Confidence Judgments
46214.5,1,Confidence Judgments
32140.75,0,Confidence Judgments
20902124.25,0,Confidence Judgments
5606.0,0,Confidence Judgments
129060.8,1,Confidence Judgments
281652.0,0,Confidence Judgments
84306.9,0,Confidence Judgments
69165.08333333333,0,Confidence Judgments
12136.0,0,Confidence Judgments
73311.75,1,Confidence Judgments
65000903.11111111,1,Confidence Judgments
171494.33333333334,0,Confidence Judgments
198113.33333333337,0,Confidence Judgments
11621.0,0,Confidence Judgments
225699.0,0,Confidence Judgments
92747.5,1,Confidence Judgments
177321.18181818182,0,Confidence Judgments
427509.96428571426,1,Confidence Judgments
290005.6,0,Confidence Judgments
121787.33333333331,0,Confidence Judgments
495952.6666666667,1,Confidence Judgments
105477860.5,0,Confidence Judgments
10458.5,1,Confidence Judgments
106450.16666666669,1,Confidence Judgments
545477.5,0,Confidence Judgments
305248.25,1,Confidence Judgments
2784246.0,1,Confidence Judgments
199834.0,0,Confidence Judgments
95264.875,0,Confidence Judgments
280726.0,0,Confidence Judgments
130239.625,1,Confidence Judgments
157500.44444444444,1,Confidence Judgments
69896.75,0,Confidence Judgments
269111.6,0,Confidence Judgments
74659.33333333333,0,Confidence Judgments
2453985.6666666665,0,Confidence Judgments
136121.25,1,Confidence Judgments
76300.0,1,Confidence Judgments
74341.71428571429,1,Confidence Judgments
122400.66666666669,0,Confidence Judgments
197414.33333333337,0,Confidence Judgments
133796.16666666666,1,Confidence Judgments
115531810.5,0,Confidence Judgments
28664365.0,0,Confidence Judgments
90375.66666666669,0,Confidence Judgments
59405.666666666664,1,Confidence Judgments
4139035.3333333335,0,Confidence Judgments
76901.0,0,Confidence Judgments
58115.333333333336,0,Confidence Judgments
231490.0,1,Confidence Judgments
373489095.6363636,1,Confidence Judgments
83141.75,1,Confidence Judgments
231168.625,0,Confidence Judgments
160032.57142857142,0,Confidence Judgments
507971.28571428574,0,Confidence Judgments
863622.3333333334,0,Confidence Judgments
312669.0,0,Confidence Judgments
207172.66666666663,1,Confidence Judgments
146027.84615384616,1,Confidence Judgments
78157.5,0,Confidence Judgments
316908.0,1,Confidence Judgments
304732.6666666667,0,Confidence Judgments
2071557.1,0,Confidence Judgments
101032.0,0,Confidence Judgments
22477.583333333332,0,Confidence Judgments
177097.77777777778,0,Confidence Judgments
109501.5,1,Confidence Judgments
8329.0,0,Confidence Judgments
128380.6,0,Confidence Judgments
8604.0,0,Confidence Judgments
91285.14285714286,1,Confidence Judgments
680286.4444444445,0,Confidence Judgments
341326.28571428574,1,Confidence Judgments
73755.66666666667,0,Confidence Judgments
119179.0,0,Confidence Judgments
426503258.0,0,Confidence Judgments
457074.0,1,Confidence Judgments
1519272.5789473683,0,Confidence Judgments
154348.0,0,Confidence Judgments
76601.33333333333,0,Confidence Judgments
162335.1,0,Confidence Judgments
72839.0,0,Confidence Judgments
49020.75,0,Confidence Judgments
67206.0,1,Confidence Judgments
133687.0,1,Confidence Judgments
498319.3333333333,0,Confidence Judgments
56278.333333333336,1,Confidence Judgments
106657.0,0,Confidence Judgments
65672.33333333333,1,Confidence Judgments
153983.14285714287,0,Confidence Judgments
44951.0,0,Confidence Judgments
246777.66666666663,0,Confidence Judgments
77852.75,0,Confidence Judgments
17182.0,1,Confidence Judgments
200661.25,0,Confidence Judgments
47146.666666666664,1,Confidence Judgments
111303.0,0,Confidence Judgments
152531.0,0,Confidence Judgments
93634.8,1,Confidence Judgments
147504.66666666666,0,Confidence Judgments
34669.0,0,Confidence Judgments
26479.75,0,Confidence Judgments
53476.0,1,Confidence Judgments
5663.0,0,Confidence Judgments
107979.0,1,Confidence Judgments
15660.0,1,Confidence Judgments
31258.0,1,Confidence Judgments
11456.0,0,Confidence Judgments
166387.14285714287,0,Confidence Judgments
535760.25,1,Confidence Judgments
173727219.16666666,1,Confidence Judgments
14670554.857142856,0,Confidence Judgments
14637.0,1,Confidence Judgments
46665.0,1,Confidence Judgments
905106.25,0,Confidence Judgments
41813879.428571425,0,Confidence Judgments
205629846.0,0,Confidence Judgments
1031170.8333333334,0,Confidence Judgments
251522922.3,0,Confidence Judgments
130068.25,1,Confidence Judgments
100171450.33333331,0,Confidence Judgments
305166.0,1,Confidence Judgments
231829.75,0,Confidence Judgments
66422.08333333333,1,Confidence Judgments
558266.2857142857,0,Confidence Judgments
408595679.0555556,1,Confidence Judgments
205745.58333333337,1,Confidence Judgments
82918.0,0,Confidence Judgments
124420568.875,1,Confidence Judgments
133741.33333333334,0,Confidence Judgments
10979.0,0,Confidence Judgments
66690.25,0,Confidence Judgments
173749.7142857143,0,Confidence Judgments
309820.5,1,Confidence Judgments
487840.1666666667,0,Confidence Judgments
42428.0,1,Confidence Judgments
15401.0,1,Confidence Judgments
88898.0,0,Confidence Judgments
489951.5,0,Confidence Judgments
1781228.142857143,1,Confidence Judgments
98451.81818181818,1,Confidence Judgments
115333.2,0,Confidence Judgments
185177.125,0,Confidence Judgments
464578.4,1,Confidence Judgments
13631.5,0,Confidence Judgments
2145900.0,0,Confidence Judgments
4235055.214285715,0,Confidence Judgments
138564697.0,1,Confidence Judgments
250042.0,0,Confidence Judgments
48186.0,1,Confidence Judgments
387596.75,0,Confidence Judgments
137752294.5,0,Confidence Judgments
7188.0,0,Confidence Judgments
10058.0,0,Confidence Judgments
22225931.6,0,Confidence Judgments
265989.25,0,Confidence Judgments
226696.7142857143,1,Confidence Judgments
46067.0,0,Confidence Judgments
12776678.05263158,1,Confidence Judgments
20916.0,0,Confidence Judgments
304169.0,0,Confidence Judgments
162889781.2857143,1,Confidence Judgments
15837815.090909092,1,Confidence Judgments
54669.0,1,Confidence Judgments
58470.0,1,Confidence Judgments
26315.0,1,Confidence Judgments
19852.0,0,Confidence Judgments
979074.3333333334,0,Confidence Judgments
342025.75,0,Confidence Judgments
42591140.25,0,Confidence Judgments
60090.5,1,Confidence Judgments
1354720.5454545454,0,Confidence Judgments
16187.0,1,Confidence Judgments
38803.666666666664,0,Confidence Judgments
115993.0,1,Confidence Judgments
64425.0,0,Confidence Judgments
64990.0,0,Confidence Judgments
295230.0833333333,1,Confidence Judgments
2227179.3333333335,1,Confidence Judgments
107599.0,1,Confidence Judgments
111989.66666666669,1,Confidence Judgments
283334.3,0,Confidence Judgments
1228769.0,0,Confidence Judgments
500688.5,0,Confidence Judgments
107249.11111111112,1,Confidence Judgments
303028.3333333333,0,Confidence Judgments
3073276.5,0,Confidence Judgments
16881.0,0,Confidence Judgments
65454.42857142857,0,Confidence Judgments
12777.0,1,Confidence Judgments
44913.0,1,Confidence Judgments
9615.0,0,Confidence Judgments
39856.25,1,Confidence Judgments
10370.0,0,Confidence Judgments
299064.71428571426,0,Confidence Judgments
8681.0,0,Confidence Judgments
144144.5,1,Confidence Judgments
41149.916666666664,0,Confidence Judgments
872626.0,0,Confidence Judgments
240832.0,0,Confidence Judgments
11596.583333333334,1,Confidence Judgments
442356.0909090909,0,Confidence Judgments
80271.0,0,Confidence Judgments
27706249.714285713,0,Confidence Judgments
246302.57142857145,0,Confidence Judgments
10222.0,0,Confidence Judgments
271474.44444444444,1,Confidence Judgments
122169.53846153848,0,Confidence Judgments
256466.0,0,Confidence Judgments
415051.25,1,Confidence Judgments
239109.7272727273,0,Confidence Judgments
242125.63636363635,1,Confidence Judgments
206430.0,0,Confidence Judgments
337773.14285714284,0,Confidence Judgments
151284.75,1,Confidence Judgments
316112.1666666667,0,Confidence Judgments
171096.0,0,Confidence Judgments
767859.5454545454,0,Confidence Judgments
367280.0,0,Confidence Judgments
36965.0,1,Confidence Judgments
1236778.3333333333,1,Confidence Judgments
912337.3333333334,1,Confidence Judgments
153914.0,0,Confidence Judgments
66883.0,0,Confidence Judgments
4652336.666666667,0,Confidence Judgments
535217.0,1,Confidence Judgments
104956.11111111112,1,Confidence Judgments
246476.5,0,Confidence Judgments
244139.66666666663,0,Confidence Judgments
364513.5,1,Confidence Judgments
188362.11111111112,0,Confidence Judgments
213834.6,0,Confidence Judgments
274638.75,1,Confidence Judgments
324830.0,0,Confidence Judgments
435274.8,1,Confidence Judgments
300519.7272727273,0,Confidence Judgments
934009.0,1,Confidence Judgments
185482.44444444444,0,Confidence Judgments
711038.4285714285,1,Confidence Judgments
299859.0,1,Confidence Judgments
133639.44444444444,1,Confidence Judgments
245783.7142857143,0,Confidence Judgments
451579.8,1,Confidence Judgments
176361.0,0,Confidence Judgments
979667.0,0,Confidence Judgments
4721.0,0,Confidence Judgments
140319.91666666666,0,Confidence Judgments
16647.666666666668,0,Confidence Judgments
12922.0,1,Confidence Judgments
106463.0,0,Confidence Judgments
87159.0,1,Confidence Judgments
6362085.666666667,0,Confidence Judgments
373537.8,1,Confidence Judgments
16252.0,1,Confidence Judgments
246696.22222222225,0,Confidence Judgments
5240511.5,0,Confidence Judgments
268385.375,0,Confidence Judgments
225764.63157894736,0,Confidence Judgments
2310510.1428571427,0,Confidence Judgments
26550.0,1,Confidence Judgments
568184.9285714285,1,Confidence Judgments
46210583.0,1,Confidence Judgments
87081.42857142857,0,Confidence Judgments
126516.0,1,Confidence Judgments
11180.0,0,Confidence Judgments
93512.0,0,Confidence Judgments
59472.0,1,Confidence Judgments
124299.4,0,Confidence Judgments
34768.25,1,Confidence Judgments
21100.0,1,Confidence Judgments
96447.25,0,Confidence Judgments
44671.0,0,Confidence Judgments
90462.0,1,Confidence Judgments
145364.66666666666,0,Confidence Judgments
87635.8,1,Confidence Judgments
173210.0,1,Confidence Judgments
98061.25,0,Confidence Judgments
172579.66666666666,1,Confidence Judgments
3076648.75,1,Confidence Judgments
100339.71428571428,0,Confidence Judgments
35536.75,0,Confidence Judgments
9734.0,0,Confidence Judgments
158578.3,0,Confidence Judgments
71457.91666666667,0,Confidence Judgments
33616.5,1,Confidence Judgments
278399764.6666667,0,Confidence Judgments
4933.0,0,Confidence Judgments
7845605.857142857,1,Confidence Judgments
309538186.0,1,Confidence Judgments
212361.375,0,Confidence Judgments
59868.0,0,Confidence Judgments
47822.25,0,Confidence Judgments
53177.0,0,Confidence Judgments
116931.25,1,Confidence Judgments
86194.7,0,Confidence Judgments
147159.0,0,Confidence Judgments
147056.25,0,Confidence Judgments
91377.6,0,Confidence Judgments
113761.0,0,Confidence Judgments
144633.2,0,Confidence Judgments
141068916.8125,0,Confidence Judgments
128479.0,1,Confidence Judgments
100169.0,1,Confidence Judgments
57818.555555555555,0,Confidence Judgments
111540.125,1,Confidence Judgments
11463.0,0,Confidence Judgments
156763.0,1,Confidence Judgments
672981.0,0,Confidence Judgments
3013.0,0,Confidence Judgments
358011.0,0,Confidence Judgments
91075.5,0,Confidence Judgments
133603157.2,0,Confidence Judgments
319215.25,0,Confidence Judgments
89154.5,0,Confidence Judgments
92776.5,0,Confidence Judgments
15861.0,1,Confidence Judgments
69425.0,0,Confidence Judgments
41498.0,1,Confidence Judgments
8611635.23076923,1,Confidence Judgments
73422.4,1,Confidence Judgments
260992.875,1,Confidence Judgments
773797.5,0,Confidence Judgments
128426.5,0,Confidence Judgments
126281.83333333331,0,Confidence Judgments
74353.25,1,Confidence Judgments
253951.33333333337,0,Confidence Judgments
105016.6,1,Confidence Judgments
83695.25,1,Confidence Judgments
445399.5,0,Confidence Judgments
756540.0,0,Confidence Judgments
409936.6666666667,0,Confidence Judgments
95482.5,1,Confidence Judgments
189719.8,0,Confidence Judgments
23194.4,1,Confidence Judgments
126185.0,1,Confidence Judgments
11998794.0,1,Confidence Judgments
1814438697.0,0,Confidence Judgments
94318.5,0,Confidence Judgments
83189.0,1,Confidence Judgments
10854553.1875,0,Confidence Judgments
59509253.4,1,Confidence Judgments
632404230.75,1,Confidence Judgments
135897.25,0,Confidence Judgments
229466468.0,0,Confidence Judgments
519357353.6666667,0,Confidence Judgments
92370.91666666669,1,Confidence Judgments
1641027222.0,1,Confidence Judgments
143978056.83333334,0,Confidence Judgments
7377.0,0,Confidence Judgments
9303.0,0,Confidence Judgments
64837076.333333336,0,Confidence Judgments
123613648.14285716,0,Confidence Judgments
35876554.666666664,0,Confidence Judgments
432737043.0,0,Confidence Judgments
143773.33333333334,0,Confidence Judgments
168373.0,0,Confidence Judgments
7802618.7,1,Confidence Judgments
7592.0,1,Confidence Judgments
17969.0,0,Confidence Judgments
523959531.6666667,0,Confidence Judgments
1362792.0,1,Confidence Judgments
242358.75,1,Confidence Judgments
12923219.8,0,Confidence Judgments
4074.0,0,Confidence Judgments
64844055.0,1,Confidence Judgments
56679406.166666664,0,Confidence Judgments
1252964381.0,1,Confidence Judgments
71857.0,0,Confidence Judgments
93374.85714285714,1,Confidence Judgments
2418655982.0,0,Confidence Judgments
778855967.5,0,Confidence Judgments
10655.0,1,Confidence Judgments
18556.0,1,Confidence Judgments
216129323.5,0,Confidence Judgments
302466636.3333333,0,Confidence Judgments
8705817.3,0,Confidence Judgments
155020.66666666666,1,Confidence Judgments
7612.0,0,Confidence Judgments
110122.66666666669,0,Confidence Judgments
8771.0,0,Confidence Judgments
169782.66666666666,0,Confidence Judgments
186536466.4,1,Confidence Judgments
23681.0,1,Confidence Judgments
24901.0,0,Confidence Judgments
378082.5714285714,0,Confidence Judgments
99740.63636363635,1,Confidence Judgments
29346245.666666668,1,Confidence Judgments
15215.0,1,Confidence Judgments
43358458.5,0,Confidence Judgments
113440.5,1,Confidence Judgments
71670.5,1,Confidence Judgments
3189.0,0,Confidence Judgments
265358.6666666667,0,Confidence Judgments
6294.0,0,Confidence Judgments
23483.0,1,Confidence Judgments
154357.66666666666,0,Confidence Judgments
167305.0,1,Confidence Judgments
66160.0,1,Confidence Judgments
84664.5,0,Confidence Judgments
41617.0,1,Confidence Judgments
16608.0,1,Confidence Judgments
4987.0,1,Confidence Judgments
122485.0,0,Confidence Judgments
464983.6666666667,1,Confidence Judgments
14526994.23076923,0,Confidence Judgments
14649.666666666666,0,Confidence Judgments
403452.25,0,Confidence Judgments
225348.54545454544,0,Confidence Judgments
5930626.25,1,Confidence Judgments
430636.75,1,Confidence Judgments
6897280.2,1,Confidence Judgments
85685.0,0,Confidence Judgments
130568.125,1,Confidence Judgments
418723761.8333333,1,Confidence Judgments
286103.0,0,Confidence Judgments
19275268.608695652,0,Confidence Judgments
5264238.0,0,Confidence Judgments
1407816.1,1,Confidence Judgments
548482.2380952381,1,Confidence Judgments
85683.5,0,Confidence Judgments
65933.5,0,Confidence Judgments
12467426.857142856,1,Confidence Judgments
13701.8,0,Confidence Judgments
43006711.5,0,Confidence Judgments
38119.0,1,Confidence Judgments
138303.66666666666,0,Confidence Judgments
32962.0,1,Confidence Judgments
44665.0,0,Confidence Judgments
6335.0,0,Confidence Judgments
66706.0,1,Confidence Judgments
366302.3333333333,0,Confidence Judgments
86509738.0,0,Confidence Judgments
8894.0,0,Confidence Judgments
14616070.166666666,0,Confidence Judgments
129586298.5,0,Confidence Judgments
54264.71428571428,0,Confidence Judgments
262542.0,0,Confidence Judgments
42932765.5,0,Confidence Judgments
7401.0,1,Confidence Judgments
44988.5,0,Confidence Judgments
18190.0,0,Confidence Judgments
14463.0,1,Confidence Judgments
301018730.0,1,Confidence Judgments
104850.5,0,Confidence Judgments
79670.0,1,Confidence Judgments
9586.0,0,Confidence Judgments
22099.0,1,Confidence Judgments
12498.0,0,Confidence Judgments
6152.0,0,Confidence Judgments
38989.0,1,Confidence Judgments
102063.0,1,Confidence Judgments
60520.0,1,Confidence Judgments
128817.0,0,Confidence Judgments
177474.5,0,Confidence Judgments
48000.2,1,Confidence Judgments
59895.0,1,Confidence Judgments
8333.0,0,Confidence Judgments
16819.0,0,Confidence Judgments
49093.857142857145,1,Confidence Judgments
91101.5,0,Confidence Judgments
377702.0,0,Confidence Judgments
82447.75,0,Confidence Judgments
95004.33333333331,0,Confidence Judgments
37565.666666666664,0,Confidence Judgments
143866.33333333334,1,Confidence Judgments
133963.5,1,Confidence Judgments
376676.0,0,Confidence Judgments
19537.0,1,Confidence Judgments
11085.0,0,Confidence Judgments
26222.0,1,Confidence Judgments
24626.0,1,Confidence Judgments
316537.0,0,Confidence Judgments
24997360.666666668,1,Confidence Judgments
94072.5294117647,0,Confidence Judgments
20210775.0,0,Confidence Judgments
160381.7142857143,1,Confidence Judgments
95395.0,1,Confidence Judgments
42422.0,0,Confidence Judgments
9337.0,0,Confidence Judgments
30547.0,0,Confidence Judgments
119322.75,0,Confidence Judgments
10940686.0,1,Confidence Judgments
8754210.888888888,0,Confidence Judgments
41140.0,1,Confidence Judgments
814052.4,1,Confidence Judgments
44962.0,0,Confidence Judgments
277281.9375,0,Confidence Judgments
81725.0,0,Confidence Judgments
137944.0,1,Confidence Judgments
280057.54545454547,1,Confidence Judgments
160938.25,1,Confidence Judgments
8131.0,0,Confidence Judgments
27551.0,1,Confidence Judgments
55260.42857142857,0,Confidence Judgments
94768.42857142857,0,Confidence Judgments
78589.0,0,Confidence Judgments
186003.4,0,Confidence Judgments
159116.0,0,Confidence Judgments
318094.4166666667,0,Confidence Judgments
400506.5,0,Confidence Judgments
342430.75,0,Confidence Judgments
106387.33333333331,0,Confidence Judgments
496584.1666666667,1,Confidence Judgments
44877.0,1,Confidence Judgments
79503.13333333333,1,Confidence Judgments
36093.72727272727,1,Confidence Judgments
2733107.6666666665,0,Confidence Judgments
314715.5,0,Confidence Judgments
1072422.0,0,Confidence Judgments
131685.66666666666,0,Confidence Judgments
111829.5,0,Confidence Judgments
128515.4,0,Confidence Judgments
106899.09090909093,0,Confidence Judgments
321389.2,0,Confidence Judgments
7324.0,0,Confidence Judgments
97920.75,0,Confidence Judgments
278175.0,0,Confidence Judgments
22261624.75,0,Confidence Judgments
24705478.272727273,1,Confidence Judgments
49560.333333333336,1,Confidence Judgments
23517.0,1,Confidence Judgments
205166.22222222225,0,Confidence Judgments
246774.0,0,Confidence Judgments
265737.1666666667,1,Confidence Judgments
330078.4285714286,1,Confidence Judgments
1305740.6666666667,0,Confidence Judgments
244925.42857142855,1,Confidence Judgments
148215.63636363635,1,Confidence Judgments
276879.375,0,Confidence Judgments
441584.5384615384,0,Confidence Judgments
287879.125,0,Confidence Judgments
1419971008.6666667,0,Confidence Judgments
361482.0,1,Confidence Judgments
7636.0,0,Confidence Judgments
2359924.095238095,0,Confidence Judgments
3008267.5,1,Confidence Judgments
190934.91666666663,0,Confidence Judgments
757793.1666666666,0,Confidence Judgments
244934.4,0,Confidence Judgments
602272.25,0,Confidence Judgments
5305.0,0,Confidence Judgments
193699.625,1,Confidence Judgments
37823.0,0,Confidence Judgments
33882799.8,0,Confidence Judgments
110388.5,1,Confidence Judgments
51860.5,1,Confidence Judgments
12322.0,0,Confidence Judgments
181468.5,1,Confidence Judgments
974338.8571428572,0,Confidence Judgments
293101.25,0,Confidence Judgments
457510.8571428571,0,Confidence Judgments
459101.0,0,Confidence Judgments
352698.0,1,Confidence Judgments
620975.1,0,Confidence Judgments
100378.5,0,Confidence Judgments
9658482.227272728,1,Confidence Judgments
559311.5,0,Confidence Judgments
505274.0,0,Confidence Judgments
411190.8333333333,0,Confidence Judgments
213346.375,1,Confidence Judgments
323126.6666666667,0,Confidence Judgments
866773.6666666666,0,Confidence Judgments
824314.6666666666,1,Confidence Judgments
467447.25,1,Confidence Judgments
280916.0,1,Confidence Judgments
3827956.9,0,Confidence Judgments
163492.4,1,Confidence Judgments
349762.6666666667,0,Confidence Judgments
170301.75,0,Confidence Judgments
214967.16666666663,0,Confidence Judgments
85772.625,1,Confidence Judgments
449210.3333333333,0,Confidence Judgments
394157.0,1,Confidence Judgments
8584.0,0,Confidence Judgments
56607.0,0,Confidence Judgments
46576.833333333336,1,Confidence Judgments
14976695.888888888,1,Confidence Judgments
132714.0,0,Confidence Judgments
14960778.111111112,1,Confidence Judgments
66934284.0,0,Confidence Judgments
112394.66666666669,0,Confidence Judgments
1026125.0,1,Confidence Judgments
135830.41666666666,0,Confidence Judgments
188047.33333333337,0,Confidence Judgments
138892.57142857142,1,Confidence Judgments
11832.4,0,Confidence Judgments
22326998.5,0,Confidence Judgments
149361.66666666666,1,Confidence Judgments
395947.28571428574,0,Confidence Judgments
38473.0,0,Confidence Judgments
15862778.611111112,1,Confidence Judgments
134370881.5,1,Confidence Judgments
19755.083333333332,1,Confidence Judgments
201716.18181818185,1,Confidence Judgments
62004.666666666664,0,Confidence Judgments
460174162.3333333,0,Confidence Judgments
55085257.45454545,1,Confidence Judgments
38649.0,1,Confidence Judgments
93833.66666666669,0,Confidence Judgments
40343.833333333336,0,Confidence Judgments
807563768.0,0,Confidence Judgments
6322.0,0,Confidence Judgments
13313.0,0,Confidence Judgments
18554.2,0,Confidence Judgments
12257.333333333334,0,Confidence Judgments
18080.0,0,Confidence Judgments
7381726.818181818,1,Confidence Judgments
40511.0,1,Confidence Judgments
40242.1,0,Confidence Judgments
50749.166666666664,1,Confidence Judgments
2779619.25,0,Confidence Judgments
133609.33333333334,0,Confidence Judgments
104922.25,0,Confidence Judgments
95837.0,1,Confidence Judgments
74695.375,1,Confidence Judgments
12147.0,0,Confidence Judgments
105070.0,0,Confidence Judgments
77697.92857142857,1,Confidence Judgments
232273.66666666663,0,Confidence Judgments
316753.21428571426,0,Confidence Judgments
130034.0,0,Confidence Judgments
213632.125,1,Confidence Judgments
787882.7142857143,0,Confidence Judgments
66674.41666666667,0,Confidence Judgments
111360.41666666669,0,Confidence Judgments
50245.75,0,Confidence Judgments
53858.57142857143,1,Confidence Judgments
260552.4,0,Confidence Judgments
366333.0,0,Confidence Judgments
19178.0,1,Confidence Judgments
292744.4166666667,0,Confidence Judgments
181762.7,1,Confidence Judgments
227539.16666666663,1,Confidence Judgments
142899.5,1,Confidence Judgments
805879.1428571428,0,Confidence Judgments
179305.0,1,Confidence Judgments
313964.4166666667,1,Confidence Judgments
268427.5714285714,0,Confidence Judgments
16800.0,0,Confidence Judgments
17041.0,1,Confidence Judgments
13182.0,0,Confidence Judgments
8895.0,0,Confidence Judgments
25304.0,1,Confidence Judgments
130035.625,0,Confidence Judgments
6545.0,0,Confidence Judgments
65701684.0,0,Confidence Judgments
10229.0,0,Confidence Judgments
7436.0,0,Confidence Judgments
15083.0,1,Confidence Judgments
287849.5,1,Confidence Judgments
115231.75,0,Confidence Judgments
127263.75,0,Confidence Judgments
360363.25,1,Confidence Judgments
556768918.3333334,0,Confidence Judgments
43849.5,0,Confidence Judgments
388712971.5,1,Confidence Judgments
418741.0,1,Confidence Judgments
177469.0,0,Confidence Judgments
28963.714285714286,0,Confidence Judgments
14171.0,0,Confidence Judgments
280579137.0,0,Confidence Judgments
401659.5,1,Confidence Judgments
50181.416666666664,1,Confidence Judgments
135680.9090909091,0,Confidence Judgments
52734.0,0,Confidence Judgments
19973.333333333332,0,Confidence Judgments
33834.666666666664,0,Confidence Judgments
36465.5,0,Confidence Judgments
29697.833333333332,0,Confidence Judgments
453304647.75,1,Confidence Judgments
31738.5,1,Confidence Judgments
93970.16666666669,0,Confidence Judgments
72189.0,0,Confidence Judgments
67650.0,1,Confidence Judgments
25435612.23529412,1,Confidence Judgments
49128.166666666664,0,Confidence Judgments
22651.75,1,Confidence Judgments
46588.0,0,Confidence Judgments
36337.0,1,Confidence Judgments
227944526.0,0,Confidence Judgments
35759.0,0,Confidence Judgments
57243.0,0,Confidence Judgments
21867.333333333332,0,Confidence Judgments
10485574.0,0,Confidence Judgments
51217.25,1,Confidence Judgments
11144.0,0,Confidence Judgments
6103818.714285715,1,Confidence Judgments
26043.0,0,Confidence Judgments
21490.0,0,Confidence Judgments
34287.75,1,Confidence Judgments
53167.72727272727,1,Confidence Judgments
45423.5625,0,Confidence Judgments
21239.666666666668,0,Confidence Judgments
83207.75,1,Confidence Judgments
24303.25,1,Confidence Judgments
31779.666666666668,0,Confidence Judgments
39500.166666666664,0,Confidence Judgments
53898.75,0,Confidence Judgments
28494.5,0,Confidence Judgments
42077352.0,1,Confidence Judgments
1643211392.0,1,Confidence Judgments
102371030.6923077,0,Confidence Judgments
276430715.2,0,Confidence Judgments
31984.0,1,Confidence Judgments
66197.6,0,Confidence Judgments
143986049.33333334,0,Confidence Judgments
66365.0,0,Confidence Judgments
92037.0,1,Confidence Judgments
63235581.25,1,Confidence Judgments
213755.0,0,Confidence Judgments
26992.333333333332,0,Confidence Judgments
32378.5,0,Confidence Judgments
20671.0,1,Confidence Judgments
20118.571428571428,0,Confidence Judgments
6848.0,0,Confidence Judgments
356764.45454545453,0,Confidence Judgments
1467461.5,0,Confidence Judgments
242367.25,0,Confidence Judgments
114057.0,0,Confidence Judgments
15634.0,1,Confidence Judgments
50811.0,1,Confidence Judgments
66449018.75,1,Confidence Judgments
56118324.666666664,0,Confidence Judgments
60908.6,0,Confidence Judgments
155355.0,1,Confidence Judgments
68225.0,0,Confidence Judgments
49366.2,1,Confidence Judgments
65968.66666666667,1,Confidence Judgments
27383.5,0,Confidence Judgments
